id,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70,y71,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,y94,y95,y96,y97,y98,y99,y100,y101,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
11,0.86831164,0.858356652,0.848215376,0.840071233,0.834796557,0.831916245,0.830356402,0.829167788,0.82785333,0.826369942,0.825008812,0.824279306,0.82480242,0.827159847,0.83167039,0.838150978,0.845797652,0.853314075,0.859295364,0.862712635,0.863262041,0.861410035,0.858130461,0.854465454,0.851075102,0.847899283,0.844016417,0.837779942,0.827295438,0.811196569,0.789486537,0.764052107,0.738493272,0.717199181,0.703997451,0.700952016,0.707813767,0.722289883,0.740914808,0.760095684,0.776938523,0.789655511,0.797567106,0.800843512,0.800156322,0.796366515,0.790308703,0.782677703,0.773994333,0.764619442,0.754789691,0.744657338,0.734324532,0.723868524,0.713357617,0.702859336,0.69244278,0.682177103,0.672127759,0.662351794,0.652893169,0.643778776,0.635015598,0.626589258,0.618464038,0.610584301,0.602877132,0.5952559,0.587624388,0.579881111,0.571923478,0.563651533,0.554971127,0.545796479,0.536052184,0.525674791,0.51461412,0.502834445,0.490315675,0.4770546,0.463066193,0.448384937,0.433066029,0.417186297,0.400844601,0.384161474,0.367277787,0.350352263,0.333557775,0.317076467,0.301093903,0.285792555,0.271345056,0.257907706,0.2456147,0.234573514,0.224861734,0.216525526,0.209579738,0.204009518,0.199773196,0.680454068,0.658446399,0.641840199,0.630606018,0.624745392,0.624873282,0.632488403,0.649682814,0.678148382,0.717589572,0.764063609,0.809156209,0.840914331,0.846848771,0.818244811,0.754067007,0.662582261,0.559700176,0.464526101,0.393903176,0.358080521,0.358960118,0.391121851,0.44471377,0.508815396,0.574091461,0.634161037,0.685730225,0.727919519,0.761302195,0.787045402,0.806344446,0.820167024,0.829224312,0.83405842,0.835155279,0.833029824,0.828265867,0.821516304,0.813478939,0.80486258,0.796352435,0.788577837,0.782081771,0.777291272,0.774489655,0.773793984,0.775142631,0.778297483,0.782863232,0.788323042,0.79408668,0.799544886,0.804122748,0.807325415,0.808771179,0.80820932,0.805522608,0.800716427,0.793897904,0.785249081,0.77499808,0.763391646,0.750671558,0.737056393,0.72272925,0.707831259,0.69246022,0.676673372,0.660493206,0.643915235,0.626916773,0.609465923,0.591530182,0.573084223,0.554116576,0.534635053,0.514670819,0.494281104,0.473550535,0.45259113,0.43154098,0.410561675,0.389834563,0.369555951,0.349931431,0.331169536,0.31347501,0.297041997,0.282047494,0.26864539,0.256961434,0.247089357,0.239088371,0.23298212,0.228759096,0.226374425,0.225752853,0.226792695,0.229370468,0.233345926
12,0.400212877,0.419879965,0.439722808,0.454337829,0.461828017,0.46341851,0.461514819,0.458061262,0.453880088,0.448819812,0.442256531,0.433583482,0.422531278,0.409320211,0.394710235,0.379985406,0.366818261,0.356900069,0.351324222,0.349971609,0.351318948,0.352905266,0.352259619,0.347841559,0.339682328,0.329688377,0.321621463,0.320553911,0.331454678,0.356954372,0.395282882,0.439980052,0.482103252,0.513628537,0.52970814,0.528772684,0.511580242,0.480703446,0.440564228,0.397080308,0.356436194,0.32352282,0.300931988,0.288906336,0.286011648,0.290034179,0.298716385,0.310183785,0.323093905,0.336607629,0.350278694,0.363925293,0.377516827,0.391088147,0.404682509,0.418319509,0.431982542,0.445620085,0.459155553,0.472501209,0.485572619,0.49830116,0.510643086,0.522584536,0.534142512,0.545362256,0.556311751,0.567074107,0.577738636,0.58839133,0.599105378,0.609932243,0.620893701,0.631975173,0.643120584,0.654228981,0.665153128,0.675700335,0.685635805,0.694688806,0.702561907,0.708943454,0.713523194,0.716010698,0.716155737,0.713769378,0.708744005,0.701070231,0.690848463,0.678293179,0.663728536,0.647574822,0.630326451,0.612523282,0.594718014,0.577442948,0.561179443,0.546332962,0.53321572,0.5220379,0.51290727,0.530834957,0.572009083,0.601339797,0.620302872,0.63009898,0.630824203,0.62070253,0.59551318,0.548696288,0.47359093,0.369847953,0.253319906,0.161560104,0.142604883,0.224881922,0.388698832,0.569349371,0.697656359,0.745635527,0.73731254,0.718905013,0.719803532,0.737136298,0.748388768,0.73318464,0.685753861,0.613981939,0.531670763,0.451497984,0.381757554,0.326217886,0.285337118,0.257629776,0.24076364,0.232351393,0.230447681,0.233731328,0.241393748,0.252846815,0.267416712,0.284159095,0.301843846,0.319074889,0.334470966,0.34683903,0.355301818,0.359371987,0.358983398,0.354493022,0.346659665,0.336596278,0.325688258,0.315474161,0.307495973,0.303138271,0.303483177,0.309207303,0.320538017,0.337272728,0.358851433,0.384463373,0.413165355,0.443991594,0.476040959,0.508534775,0.540844821,0.572495798,0.603148927,0.632573887,0.66061557,0.687160819,0.712108805,0.73534741,0.756736913,0.776101522,0.793228748,0.807876196,0.819785007,0.828698831,0.834386888,0.836669291,0.83544254,0.83070283,0.822564772,0.811273277,0.797206726,0.780870235,0.762878687,0.743930253,0.724772167,0.706161425,0.688823738,0.673414347,0.660484097,0.650453601,0.643597402,0.640038898,0.639755682,0.642593944,0.648289815,0.656495167
13,0.840148855,0.850130979,0.856994854,0.85924757,0.858260255,0.8556995,0.852628313,0.849749291,0.847631952,0.84670193,0.846973154,0.847479075,0.845803386,0.838631878,0.823772382,0.802432758,0.779503546,0.760999522,0.750481528,0.74719288,0.747115816,0.745926271,0.741478792,0.734093567,0.725271887,0.71695756,0.712291701,0.716280986,0.733671347,0.763864511,0.797935634,0.823473402,0.834133644,0.833541105,0.830064328,0.829453411,0.831484605,0.830762392,0.820305662,0.796513875,0.762349183,0.725957434,0.69597341,0.677486892,0.671083447,0.674327887,0.683816034,0.696559426,0.710488241,0.724383005,0.737591104,0.7497445,0.760562215,0.769746973,0.776956647,0.781824927,0.784007281,0.783232125,0.779341884,0.772314294,0.762260545,0.749402625,0.734036369,0.71648865,0.697076784,0.676076301,0.653700602,0.630093532,0.605334051,0.579451078,0.552446215,0.524322092,0.495114242,0.464924512,0.433953865,0.402532048,0.371140906,0.34042754,0.311202957,0.284421949,0.26114078,0.242451185,0.229392355,0.222846728,0.22343011,0.2313908,0.246534886,0.26819423,0.295249122,0.326209262,0.359345843,0.392856784,0.425039351,0.454442235,0.479973457,0.500950322,0.51709016,0.52845237,0.535350137,0.538252623,0.537695764,0.840163488,0.810208253,0.778763521,0.754089902,0.740183489,0.738795299,0.751405709,0.778942724,0.816467792,0.841071236,0.803845854,0.663848276,0.480609961,0.435435645,0.617996567,0.829075848,0.827300653,0.677044661,0.589740204,0.606975254,0.641623786,0.639397119,0.606480554,0.585391118,0.618849777,0.705840373,0.801895962,0.860973887,0.866235148,0.828736137,0.770764979,0.712124099,0.664673287,0.632795199,0.616244835,0.61297066,0.620797614,0.637847262,0.66218052,0.691346099,0.722325982,0.751963041,0.777601276,0.797565137,0.811258525,0.818912421,0.821175145,0.818758993,0.812278066,0.802305474,0.789585797,0.775275486,0.761062414,0.749051344,0.741395369,0.739771858,0.74488688,0.756195818,0.77194505,0.789514044,0.80593245,0.818406641,0.824719003,0.823432843,0.813908178,0.796182286,0.770785496,0.738554066,0.700480638,0.65761979,0.611048275,0.561868389,0.51123778,0.460407929,0.410754777,0.363787608,0.321125852,0.284438185,0.255344102,0.235284941,0.225378411,0.226276788,0.238052557,0.26013489,0.291314994,0.329828141,0.373506712,0.419984456,0.466920985,0.512210388,0.55414063,0.59148081,0.623488926,0.649849505,0.670563876,0.685822797,0.695890271,0.701019919,0.701413879,0.69722257,0.688574626
14,0.470045647,0.439041211,0.415593433,0.403855645,0.400362762,0.40056319,0.401346268,0.400530594,0.396666955,0.390199904,0.385550121,0.390518295,0.40768988,0.426177452,0.436827667,0.455078852,0.49839078,0.548988161,0.575740472,0.574964638,0.565394751,0.56316289,0.571975633,0.584362381,0.589663777,0.583738563,0.568755019,0.544770082,0.505943022,0.447732104,0.379814,0.326988624,0.306825047,0.311564091,0.319783616,0.317160864,0.304586732,0.296024019,0.309502626,0.352518291,0.413839323,0.472485137,0.513280758,0.532398243,0.533010836,0.52013729,0.498435774,0.471727654,0.442916725,0.414006475,0.386230905,0.360255045,0.336381298,0.314740595,0.295475242,0.278906842,0.265651352,0.256630662,0.252955107,0.255702981,0.265669617,0.283171344,0.307962702,0.339276746,0.375954437,0.416607992,0.459766896,0.503974902,0.547829729,0.589975979,0.629072967,0.663763519,0.692669256,0.714433885,0.727828697,0.731922866,0.726304635,0.71131865,0.688263073,0.659474404,0.62822756,0.598402657,0.57392216,0.55803595,0.552607462,0.557600524,0.570953132,0.588936752,0.606954724,0.62058061,0.62654211,0.623366963,0.611526412,0.593088988,0.571054591,0.548611846,0.528533251,0.512824651,0.502634311,0.49834952,0.499782943,0.157366249,0.239937625,0.321007254,0.380690664,0.413150153,0.417218474,0.389486754,0.323372621,0.223390824,0.151879247,0.25875732,0.56668546,0.745320534,0.751574381,0.642547627,0.205855717,0.220480378,0.573274383,0.69810288,0.679750127,0.634098634,0.63768853,0.682068954,0.70742583,0.671906803,0.53596422,0.318071626,0.146502229,0.12254695,0.222822635,0.363897617,0.485805165,0.569741117,0.619258249,0.642889698,0.647287692,0.63645833,0.612843144,0.578455205,0.535535967,0.486838089,0.435808999,0.386567714,0.343358996,0.309637813,0.287412755,0.277250435,0.278735129,0.29087615,0.312135097,0.340136521,0.371419681,0.401598723,0.426009025,0.440551418,0.442349893,0.430117213,0.404443641,0.368169827,0.32661366,0.287175022,0.258087359,0.24663189,0.257496403,0.291876045,0.347509015,0.419434347,0.501070369,0.585256161,0.665063559,0.734353814,0.788154745,0.822959554,0.837015912,0.830609791,0.806277414,0.768823879,0.725010499,0.682813348,0.650258461,0.633987588,0.637856755,0.661953722,0.702380866,0.751967889,0.801798247,0.843156685,0.869351845,0.876912954,0.865889558,0.839297344,0.802015168,0.759548179,0.717011948,0.678523832,0.647004,0.624263601,0.611217952,0.608092299,0.614551442,0.629748691
15,0.871859579,0.860940666,0.84739619,0.838034598,0.833637076,0.832037005,0.831556901,0.831303986,0.830539045,0.827470092,0.819177896,0.808705033,0.808712789,0.814286283,0.821736836,0.853885229,0.857409274,0.813098016,0.782575138,0.781072926,0.788329135,0.785620845,0.771040378,0.755010061,0.75177364,0.77224174,0.811419359,0.846436031,0.857515885,0.836506429,0.782979616,0.720990367,0.688452561,0.68705193,0.691428091,0.686141463,0.671559357,0.662254269,0.679954933,0.725245382,0.768428084,0.787925821,0.791047212,0.792720636,0.79856826,0.806308372,0.81142333,0.810403438,0.801754971,0.785797182,0.764012457,0.738408752,0.711054266,0.683812698,0.658300782,0.636056428,0.618796207,0.608537974,0.607375219,0.616841891,0.637036244,0.665868073,0.698834744,0.729549723,0.750915904,0.756556434,0.742058802,0.705751684,0.648971017,0.575928779,0.4933171,0.409699943,0.334647029,0.277528833,0.245968481,0.244141588,0.27136748,0.321606112,0.384384488,0.447212939,0.498821145,0.531936117,0.544348174,0.537889767,0.516257417,0.483366975,0.443373248,0.40188176,0.36658552,0.345865807,0.345685215,0.366777792,0.404141438,0.449186283,0.493103657,0.529522754,0.55540418,0.570380146,0.575440618,0.571791664,0.560262181,0.466903369,0.640325479,0.761549814,0.819036036,0.838632027,0.840398251,0.825430397,0.766690208,0.614946104,0.459853742,0.678965526,0.822451068,0.569377956,0.549347229,0.732443371,0.574380444,0.598158674,0.772236862,0.599906905,0.631805447,0.702408695,0.698397843,0.628969995,0.579806675,0.639603043,0.788653493,0.733775437,0.435244422,0.377610053,0.608173869,0.810502633,0.869807944,0.844112048,0.799485069,0.769620834,0.764916915,0.782312291,0.810904269,0.837093465,0.850808229,0.848605331,0.831385521,0.801896958,0.765359801,0.729776349,0.703518275,0.692358232,0.698215521,0.719398462,0.751272781,0.787200321,0.820272079,0.845660167,0.862155108,0.871484273,0.875683362,0.874311695,0.863405813,0.837393841,0.79400323,0.73973417,0.691075969,0.668080772,0.68284835,0.730534746,0.789249182,0.828913853,0.823732201,0.762068908,0.650279519,0.510316436,0.372899819,0.268629691,0.219400779,0.23237841,0.298471314,0.396187971,0.499750301,0.588023656,0.649790695,0.682635603,0.686935369,0.660374814,0.598382656,0.500974763,0.380346148,0.261823784,0.17560439,0.144035946,0.172597223,0.249606222,0.353415105,0.461770137,0.55841615,0.635154042,0.690404303,0.726350483,0.746272339,0.752776981,0.747005567,0.728659227
16,0.391021588,0.413513602,0.439698917,0.45447272,0.457437466,0.454167874,0.449061535,0.446217156,0.451744848,0.465425316,0.462819791,0.468290975,0.48618186,0.471132095,0.428436332,0.36311011,0.34584645,0.425149989,0.511024518,0.50473067,0.473286237,0.474250626,0.511188419,0.546709771,0.53773431,0.463337736,0.380759046,0.355467497,0.336972519,0.33113699,0.404346767,0.509663225,0.564737761,0.571275553,0.565816763,0.570035321,0.582852964,0.584158251,0.545366162,0.456778364,0.361975406,0.316266778,0.312098213,0.314213104,0.306577938,0.29134943,0.277128297,0.271830927,0.279448759,0.299849362,0.330325552,0.367159433,0.406414999,0.444282238,0.477495678,0.503869052,0.522634488,0.5342816,0.539651853,0.538250976,0.526531251,0.498006329,0.447162212,0.376725987,0.30355933,0.256503281,0.263958515,0.337327095,0.461025495,0.596406736,0.698620209,0.737988954,0.71457917,0.657323299,0.606841211,0.59122571,0.610335574,0.639858154,0.651914493,0.635677445,0.602584678,0.575451652,0.573347803,0.602828236,0.65682411,0.717761947,0.763943269,0.779907023,0.766236705,0.738720302,0.713997652,0.694922873,0.671148165,0.632688308,0.580428568,0.524643876,0.476974949,0.444774065,0.430565613,0.434100609,0.454049436,0.742300442,0.599532165,0.367381234,0.220030561,0.164690355,0.160069096,0.204365043,0.361053753,0.644423719,0.753617847,0.550194319,0.222336014,0.70147784,0.717083477,0.443748453,0.6837492,0.656953127,0.354418816,0.677334604,0.637240768,0.517452117,0.526087572,0.644312982,0.706917463,0.63552341,0.328865239,0.444626574,0.749862237,0.731175354,0.651163298,0.266331318,0.116758347,0.209464662,0.334529155,0.40768877,0.420891702,0.384454559,0.314174028,0.233605469,0.173825258,0.162156344,0.205162759,0.286492085,0.379061615,0.457982637,0.508978848,0.528495769,0.517782177,0.47869375,0.414901543,0.335845282,0.257369982,0.195317251,0.156829669,0.138748464,0.135183629,0.147074487,0.185450005,0.26312237,0.376648756,0.495985867,0.58117919,0.609206618,0.573866715,0.473759097,0.333516889,0.231348162,0.26107516,0.441735254,0.676923706,0.823721658,0.81222455,0.7016295,0.620358473,0.649260119,0.759232887,0.855291373,0.869638387,0.807543391,0.719441038,0.652991563,0.634506771,0.672526781,0.752287288,0.820680421,0.803671848,0.676391112,0.514830355,0.442099705,0.512820464,0.668608643,0.803536494,0.851135991,0.811616266,0.723988473,0.629443172,0.553599696,0.50670029,0.490605206,0.504589571,0.547196737
17,0.83343297,0.846341213,0.859042485,0.864745497,0.865646086,0.864013045,0.860412106,0.853598333,0.843560833,0.839248315,0.84469763,0.860027908,0.83340621,0.828163919,0.830458731,0.772172616,0.755475605,0.829775369,0.812270384,0.81381103,0.823521719,0.820284948,0.802101494,0.778473593,0.787998169,0.832201656,0.781218729,0.729917298,0.712989061,0.712667459,0.810669545,0.856225872,0.822477945,0.794153536,0.781408311,0.77385959,0.77030488,0.782305741,0.819384493,0.837495765,0.784843596,0.730244033,0.713871474,0.702975668,0.682278427,0.655896475,0.633776594,0.626633931,0.640540246,0.673829125,0.718767897,0.765043977,0.803068939,0.827205741,0.837451477,0.837484441,0.830161808,0.814409662,0.787140262,0.750267399,0.715845089,0.69843323,0.696331798,0.685612294,0.647897765,0.611876403,0.639691691,0.723375965,0.731200632,0.563902012,0.334097026,0.251181351,0.352858954,0.490696291,0.543488975,0.509214043,0.435660004,0.378076124,0.383596547,0.449278081,0.523381175,0.559321013,0.539985112,0.461587222,0.336125837,0.218710761,0.186785811,0.251459969,0.328810401,0.338384671,0.285071016,0.233877498,0.24693978,0.335823232,0.457349183,0.559152548,0.619653406,0.645719203,0.651113054,0.642948232,0.61915554,0.581776135,0.788397371,0.802398034,0.602146086,0.485088511,0.474549405,0.571993654,0.796082784,0.725181253,0.53019994,0.813105605,0.604971327,0.625222484,0.602003583,0.842916921,0.697559556,0.742787267,0.794122674,0.65743197,0.717609413,0.826391127,0.822665186,0.706177633,0.594064279,0.70933557,0.762521158,0.853700583,0.579485851,0.623727231,0.75535657,0.688670895,0.362124456,0.570092724,0.750399554,0.80228025,0.806257565,0.787226914,0.727017416,0.616628766,0.506018335,0.486926019,0.587226722,0.732067774,0.834867784,0.87308757,0.875548297,0.8736838,0.878423813,0.881389779,0.860277379,0.792133129,0.679048655,0.557550075,0.467651352,0.42096395,0.410196834,0.438252514,0.524480279,0.665780919,0.790815208,0.81936274,0.780242311,0.768473786,0.82117084,0.87547638,0.801902732,0.645206363,0.689042837,0.835274227,0.629191479,0.264041996,0.279853782,0.544828157,0.691064546,0.668342485,0.470194577,0.209311179,0.152573751,0.327360219,0.538347177,0.664314255,0.698686143,0.644095261,0.481384263,0.289702114,0.311154417,0.573405249,0.748404325,0.767884202,0.759959972,0.603277777,0.320691323,0.19585418,0.32425209,0.549239028,0.721212215,0.807056283,0.837145829,0.844045738,0.840398636,0.817308194
18,0.485878591,0.448494642,0.410023848,0.393741435,0.39026369,0.390729918,0.390831883,0.389821319,0.412942078,0.432139786,0.390459565,0.364097525,0.42341333,0.433267054,0.394788515,0.534931777,0.556777527,0.382348337,0.437582972,0.419369524,0.372557732,0.374249259,0.430957656,0.497217031,0.450550461,0.330104368,0.424805104,0.575779404,0.591705816,0.560591697,0.369710163,0.334742246,0.360983532,0.375500229,0.384683895,0.394127685,0.400967748,0.385624678,0.325980111,0.311060727,0.438160133,0.513641186,0.495413508,0.478439627,0.496607934,0.531515943,0.557652023,0.560161888,0.534878037,0.485198847,0.422812193,0.364184853,0.320691666,0.295250152,0.286072837,0.287421476,0.289736652,0.285542145,0.282470125,0.305721308,0.360016065,0.404767119,0.408318494,0.399725229,0.435421597,0.512260363,0.534297931,0.366408316,0.272599868,0.615894249,0.71691576,0.608403704,0.660805099,0.627151992,0.59958527,0.695130594,0.79120801,0.778553931,0.729627912,0.674920111,0.594934962,0.546143789,0.584206649,0.68540892,0.699212259,0.540222378,0.439529641,0.495068942,0.550239709,0.554710363,0.558540053,0.558873589,0.606366784,0.679391973,0.632510798,0.479649151,0.344799352,0.276336394,0.256499142,0.268550821,0.319265954,0.682152416,0.300315842,0.257863631,0.649999915,0.739197575,0.742530177,0.68422914,0.277105474,0.451447682,0.724049558,0.234052354,0.647981765,0.629881302,0.661183199,0.153146485,0.532368649,0.445427672,0.291797323,0.588811405,0.478056118,0.204906042,0.21696134,0.505251911,0.685145587,0.504001188,0.370828352,0.141140969,0.714503224,0.669472628,0.43305446,0.535590255,0.722733107,0.696886292,0.413774012,0.289327045,0.28161888,0.333300292,0.469784804,0.645683353,0.737968256,0.758270086,0.706678291,0.484048134,0.230435687,0.12321712,0.126926692,0.142509416,0.130597503,0.114976166,0.166920823,0.341021361,0.56842696,0.713538784,0.752601605,0.74999411,0.747587754,0.753601293,0.734151817,0.583531927,0.331959322,0.269159876,0.379090559,0.408546572,0.276524897,0.13065686,0.358315335,0.663510851,0.564980149,0.217470012,0.709175164,0.694322695,0.730688417,0.846239911,0.641727085,0.660692683,0.826909379,0.58330578,0.462478759,0.773955798,0.823478284,0.673558349,0.604595582,0.697197985,0.837582714,0.733256053,0.780455504,0.875972362,0.621425242,0.551060451,0.564619687,0.823479559,0.790322671,0.574300123,0.778182462,0.815189959,0.562413769,0.341674882,0.247783652,0.225419015,0.239522911,0.314378491
19,0.87430205,0.864368293,0.844550418,0.827803954,0.821313519,0.818703734,0.817243014,0.824950791,0.833559474,0.830722314,0.823864328,0.784404669,0.82246667,0.822172542,0.827792436,0.828012062,0.824036435,0.807586704,0.814986709,0.814153931,0.802886773,0.802602128,0.810412762,0.7966197,0.811942889,0.743371145,0.839621121,0.743824202,0.734648514,0.791747909,0.756182006,0.704416478,0.726859843,0.769476486,0.790615871,0.796920856,0.792562785,0.762184573,0.6890274,0.660531181,0.728717919,0.725527292,0.774208701,0.825965713,0.848035865,0.841165007,0.82681035,0.827948716,0.84122318,0.834548243,0.782053154,0.704863491,0.643480335,0.610502207,0.598964503,0.598656273,0.597988923,0.594537568,0.613781042,0.683017912,0.748274615,0.749656974,0.74215414,0.77017099,0.823993581,0.755165909,0.636904548,0.673837422,0.653700168,0.526613766,0.361876819,0.518237216,0.381872274,0.524617191,0.547144925,0.310626674,0.227440315,0.326177192,0.24998277,0.328842519,0.522877007,0.600088769,0.516190028,0.278190432,0.305431304,0.510960962,0.531088071,0.607260843,0.599336399,0.585775368,0.449054033,0.460930326,0.515023778,0.270682267,0.328863645,0.617277228,0.677597749,0.633493579,0.610812275,0.623828637,0.660302868,0.658196262,0.731134677,0.6743408,0.736534147,0.58834019,0.581416252,0.687317289,0.707197704,0.847831283,0.602801512,0.635539039,0.748821031,0.75254715,0.708041462,0.462601791,0.803628174,0.814681013,0.729492142,0.791200709,0.847929088,0.580924647,0.604979834,0.841024096,0.649407197,0.83640018,0.825389775,0.430658042,0.569457673,0.642794884,0.811586152,0.846180088,0.640517208,0.676913757,0.844061182,0.725694515,0.71327991,0.777581254,0.855950452,0.764110205,0.620033743,0.530405078,0.606189981,0.829131052,0.618748527,0.379936412,0.387370185,0.4246265,0.39488095,0.355926147,0.4879265,0.781864016,0.82870121,0.662311543,0.596428361,0.60523472,0.609624767,0.596435303,0.636841478,0.841070017,0.791953337,0.699057842,0.81772575,0.834809268,0.704956749,0.403180041,0.78194136,0.671147729,0.830448093,0.617030714,0.565345401,0.557621582,0.525498076,0.214848287,0.672440837,0.653805075,0.256489976,0.692870455,0.764617867,0.382453362,0.274483812,0.635172792,0.743329043,0.598575378,0.229900731,0.486897321,0.440300134,0.220342267,0.740148291,0.788485084,0.777532129,0.322398547,0.408863203,0.754903809,0.391589709,0.314681876,0.800316538,0.795841358,0.674034451,0.634590182,0.660014371,0.768884516
20,0.384642913,0.404005418,0.448107238,0.480614812,0.494323208,0.495697371,0.48904673,0.464586211,0.429045846,0.447111169,0.455531846,0.527287286,0.436779969,0.436039793,0.445321059,0.398616231,0.400089068,0.443714682,0.411674554,0.398410066,0.460625265,0.45254463,0.387806844,0.448072607,0.371434517,0.514303965,0.377287936,0.552558528,0.550066335,0.390745276,0.453337882,0.588879491,0.537424283,0.406508355,0.384324949,0.367483346,0.353563051,0.393022249,0.549872957,0.625078957,0.537302123,0.516660018,0.342226959,0.283354258,0.309280759,0.320993524,0.339683115,0.344911387,0.323765198,0.283744036,0.290831454,0.430206498,0.581330961,0.639278377,0.644963474,0.64020866,0.641663044,0.627902344,0.530273519,0.438623748,0.345406661,0.282911458,0.285639368,0.277476268,0.294979189,0.263294209,0.527278359,0.394308636,0.518036809,0.667095093,0.666973727,0.680479725,0.767088326,0.615353942,0.602503411,0.68972763,0.495223391,0.57721101,0.581646581,0.701160969,0.60747445,0.478626472,0.620720105,0.649718172,0.617581085,0.683349748,0.770979173,0.443700015,0.424603305,0.443890391,0.735618849,0.698161183,0.516520063,0.592370177,0.675215035,0.357544866,0.246916738,0.398441524,0.452159076,0.413714133,0.277363817,0.567169811,0.431006875,0.549742682,0.432543129,0.678738966,0.686807468,0.53581386,0.495160971,0.136892014,0.659460693,0.618391871,0.421045403,0.398163286,0.494465127,0.753216089,0.266970829,0.238044849,0.455302679,0.305359129,0.14481993,0.691906208,0.66534204,0.167281419,0.606509176,0.180418103,0.240876208,0.750933639,0.7198792,0.636402407,0.259787645,0.174672439,0.649373236,0.585055072,0.175420615,0.469562745,0.492930567,0.349063877,0.142341132,0.421687604,0.690473411,0.753229176,0.687246326,0.217396214,0.640882858,0.734122141,0.738874072,0.752868782,0.744539357,0.721415692,0.745846975,0.342370561,0.247370341,0.636796633,0.732605555,0.726660428,0.721855314,0.736330031,0.689529665,0.24983431,0.35564119,0.537885088,0.259884415,0.214251889,0.518903759,0.74826952,0.352686736,0.624963608,0.25526192,0.696277944,0.784914583,0.8364879,0.811363093,0.599994001,0.660616788,0.681244132,0.684834586,0.729850415,0.559213607,0.849691218,0.711610332,0.714508978,0.501974007,0.75858568,0.64079817,0.874990773,0.823968429,0.594297323,0.506117896,0.397466249,0.429578901,0.757752167,0.824208795,0.508694678,0.852341198,0.767753619,0.360269325,0.347785829,0.621407388,0.687357099,0.646834592,0.42141592
