id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
21,0.823776298,0.844847249,0.817425692,0.828765051,0.660840841,0.647166957,0.814106988,0.834888539,0.41961337,0.705948571,0.755888192,0.815305508,0.823636404,0.842080352,0.538638633,0.690440688,0.641622526,0.841395926,0.743182447,0.441770189,0.650698888,0.695567154,0.496897275,0.771011948,0.528389406,0.632906674,0.569063673,0.567394226,0.704266887,0.679977096,0.5082227,0.674011728,0.76529801,0.514008275,0.85624724,0.859238201,0.801721445,0.435932893,0.810757936,0.596335342,0.503969122,0.639231141,0.609313958,0.783779234,0.628185002,0.614581979,0.579149633,0.594361861,0.6469207,0.614510392,0.805795183,0.654267207,0.69379459,0.510230248,0.520440475,0.531895822,0.501524959,0.597019676,0.645944825,0.792813693,0.85165139,0.694146983,0.609123078,0.876650323,0.605414565,0.821105261,0.725894675,0.672066444,0.623256078,0.379723651,0.240790667,0.305543426,0.681880362,0.648711969,0.619946188,0.584002801,0.568521891,0.77528412,0.238211001,0.530363361,0.55812344,0.829856169,0.460472404,0.666499218,0.14546242,0.269639628,0.687115027,0.837575512,0.825667212,0.835812328,0.41883413,0.262861603,0.818337226,0.22580083,0.418371006,0.811400062,0.819020144,0.770191682,0.661212432,0.734268184,0.868090497
22,0.210423578,0.142844475,0.215357592,0.179816101,0.567048711,0.590092771,0.225478767,0.167119527,0.746546262,0.492793705,0.383741917,0.22653489,0.206000196,0.154747567,0.724137661,0.528045222,0.609170782,0.158108076,0.418688847,0.754241076,0.60152448,0.525084352,0.747062272,0.361316097,0.735300237,0.61600689,0.718864761,0.717717279,0.520933075,0.553634048,0.735368746,0.58932355,0.388102686,0.738285968,0.139444776,0.137328741,0.301206763,0.756924198,0.267573481,0.720352867,0.77147326,0.643512258,0.67407934,0.396058658,0.684094825,0.698489867,0.732930362,0.717017221,0.656372668,0.713478147,0.323878436,0.596656545,0.57855921,0.807022091,0.80571584,0.799325676,0.814535765,0.743794771,0.612312328,0.319042605,0.190586697,0.575891673,0.698796511,0.143102635,0.730199586,0.304245353,0.51839569,0.579263872,0.696384839,0.816048091,0.648101629,0.749937651,0.724076722,0.69351088,0.729651155,0.807917862,0.761537097,0.427278443,0.634048551,0.856547888,0.801165622,0.254890751,0.843246842,0.69436589,0.445245304,0.710769872,0.740013926,0.236988284,0.255271173,0.231334383,0.88747655,0.708192681,0.306190366,0.621893304,0.866054401,0.304988438,0.330501272,0.442016597,0.665303688,0.527038885,0.181379608
23,0.579012072,0.432353506,0.598434314,0.526189424,0.820946112,0.801467252,0.620522048,0.496737313,0.565588983,0.846250272,0.820523376,0.62333129,0.581680019,0.466360609,0.592416557,0.834942179,0.776469031,0.476078423,0.842229822,0.542529507,0.777666054,0.833571123,0.555660499,0.802638363,0.571896087,0.797515037,0.57105107,0.58110441,0.825463149,0.830140518,0.617008273,0.760714856,0.818515461,0.595659873,0.427928964,0.420629924,0.735305489,0.548519257,0.695963776,0.53403852,0.44604966,0.710399908,0.682887051,0.790086708,0.609314897,0.587863786,0.52427187,0.56076499,0.663890394,0.54440593,0.751065944,0.829754269,0.767950305,0.304611898,0.307727031,0.328157244,0.28178339,0.477545963,0.818583748,0.784060306,0.546717175,0.784771591,0.621310011,0.430593538,0.521741463,0.728977728,0.825010533,0.845980575,0.611687179,0.26796221,0.618750745,0.437060692,0.548464983,0.592815543,0.521342424,0.321752097,0.469038559,0.828541077,0.633050821,0.191805482,0.342216839,0.682595681,0.208774454,0.592193497,0.766578477,0.553824808,0.554988449,0.652957035,0.695322481,0.649517703,0.181161535,0.595006193,0.755567272,0.662833395,0.182828712,0.769777511,0.772786689,0.850240775,0.680858515,0.835025161,0.533173989
24,0.672965602,0.744755637,0.66120219,0.730794895,0.218950356,0.273061265,0.63996718,0.745213269,0.700983847,0.14148808,0.219421802,0.639408208,0.685937669,0.752262107,0.673816267,0.180776774,0.344245977,0.754719404,0.16530877,0.727217897,0.341967252,0.18873529,0.719118535,0.275607044,0.705094759,0.325725845,0.712509472,0.70107811,0.215893287,0.21534097,0.680779809,0.398456075,0.234907069,0.698049318,0.754230446,0.749950837,0.441573787,0.741629712,0.534875975,0.779166268,0.788792377,0.517975112,0.570604782,0.338830884,0.710053699,0.731719239,0.780353262,0.753396597,0.628175892,0.788196572,0.41232115,0.277347933,0.407654105,0.741923838,0.746961919,0.768910804,0.715247655,0.828507531,0.319846488,0.398456881,0.722490075,0.367127966,0.691150913,0.752930262,0.809170067,0.46758921,0.255761207,0.244252181,0.717501145,0.711398164,0.809123698,0.871438668,0.790805822,0.765768034,0.822638122,0.768180668,0.82526392,0.242957247,0.818149342,0.5536379,0.792444957,0.590857076,0.600680624,0.778137753,0.555141479,0.822658109,0.78031769,0.645990191,0.618168749,0.681077689,0.517669066,0.759871944,0.442019238,0.769372617,0.535013779,0.457963965,0.390150429,0.200469674,0.638136903,0.258961118,0.752280765
25,0.707485576,0.575380057,0.700747747,0.56626499,0.598097314,0.690594434,0.721012714,0.54336725,0.630652007,0.431816027,0.603926595,0.722483109,0.661679809,0.54096796,0.686283302,0.525657207,0.783268942,0.525974132,0.489291214,0.576941387,0.784644311,0.544832819,0.592448511,0.706081595,0.621984386,0.7436302,0.594395728,0.621920316,0.60364538,0.595791912,0.62192026,0.823919763,0.643276685,0.609755396,0.557019539,0.580089606,0.865772926,0.525355471,0.836151007,0.384267561,0.376777299,0.831574577,0.798873496,0.778995018,0.556314812,0.514169206,0.396261563,0.471163246,0.707863371,0.355315857,0.864205198,0.684605216,0.825461195,0.437455199,0.428084739,0.376600707,0.500036401,0.233913473,0.737388159,0.804922922,0.65609924,0.809539878,0.624128968,0.606052814,0.306300381,0.89024731,0.680576065,0.639354589,0.560533802,0.561099376,0.349530695,0.150626056,0.371407143,0.431425621,0.271480532,0.395269885,0.26325565,0.668125357,0.37405899,0.728877376,0.342419919,0.805278179,0.723070616,0.406850348,0.783309259,0.285011674,0.422878397,0.735812716,0.729656048,0.644214222,0.74383973,0.469434376,0.876725299,0.485132636,0.746637052,0.839539598,0.869413884,0.586209703,0.718504154,0.691824976,0.59184855
26,0.49386985,0.688688251,0.494849655,0.688667434,0.653784841,0.513375461,0.455991373,0.712362164,0.618384721,0.749314659,0.653099876,0.458504194,0.575724699,0.721617461,0.536234016,0.727808695,0.317880882,0.734003223,0.743540396,0.694666543,0.320511516,0.719332004,0.681324264,0.505577863,0.647016023,0.420472872,0.684809116,0.650721787,0.670429887,0.667588645,0.670130899,0.218892925,0.628327797,0.678366368,0.733485161,0.720565953,0.132641446,0.759149359,0.201771258,0.796171644,0.780894533,0.211646023,0.307289517,0.344936432,0.768058881,0.793970752,0.798621067,0.805269295,0.543631026,0.790520011,0.169240724,0.551545521,0.229218946,0.871954898,0.867567954,0.839686295,0.86980164,0.642734373,0.45581806,0.296220083,0.661274052,0.282212686,0.692617639,0.737762226,0.748415921,0.120601917,0.580259069,0.623169216,0.777781183,0.788346743,0.773713971,0.454234631,0.808194025,0.839933329,0.706410156,0.856283183,0.695439939,0.637128124,0.782578809,0.638849465,0.810482424,0.336552297,0.576791694,0.837220146,0.409132044,0.726897294,0.830936441,0.511925499,0.539936248,0.694167357,0.6467736,0.843303038,0.154469997,0.822305523,0.608679036,0.230589278,0.237757077,0.754150171,0.566177459,0.587106989,0.765549962
27,0.826195097,0.648907265,0.849854843,0.678242126,0.736038111,0.851888333,0.852396877,0.629766574,0.76891091,0.556821209,0.729775005,0.850854876,0.805738141,0.598420016,0.828584515,0.602037693,0.764141218,0.572123896,0.579199744,0.647496854,0.765314015,0.614045479,0.667816606,0.842144612,0.719892907,0.848160174,0.654664844,0.711421881,0.690497757,0.727101412,0.647658571,0.612580571,0.734471388,0.651724515,0.542568685,0.555628852,0.404505492,0.478298124,0.572553398,0.302087095,0.354738929,0.596463118,0.74972416,0.805785294,0.414828591,0.344734897,0.306970737,0.311515236,0.800423611,0.317851627,0.489481641,0.853051323,0.638513419,0.140016224,0.151311831,0.240457117,0.137759829,0.639140895,0.870932278,0.746630729,0.650760032,0.729509258,0.614176345,0.495740945,0.433561976,0.370747586,0.816041382,0.818052099,0.405939257,0.37027469,0.37605065,0.758207819,0.289334151,0.207698072,0.537282883,0.210388951,0.563831668,0.715352157,0.376871492,0.695213356,0.337534637,0.78414614,0.762414207,0.224035991,0.828169843,0.50111733,0.242013265,0.838619187,0.812592578,0.615171085,0.726798891,0.217764264,0.467077163,0.293264524,0.746573282,0.646617084,0.63008968,0.504028382,0.801935128,0.81552129,0.464072603
28,0.184208226,0.58330896,0.128383857,0.548057563,0.438591517,0.132532882,0.125986775,0.624471302,0.356757295,0.708382928,0.452024166,0.132383715,0.26195915,0.666136796,0.196993308,0.668401483,0.378308189,0.697839282,0.699935825,0.605709498,0.37385821,0.657593984,0.57563994,0.165618523,0.479157596,0.159858559,0.601174355,0.499420021,0.542512479,0.489788683,0.627390217,0.668558536,0.455927127,0.616143642,0.744701974,0.742353412,0.743171987,0.781414443,0.699939179,0.750590568,0.797432834,0.684802076,0.420996088,0.313312435,0.812982636,0.774040264,0.753860346,0.743538671,0.312321594,0.779467845,0.747130542,0.192048506,0.659480286,0.423061483,0.451676522,0.633599509,0.420867066,0.739183262,0.134829404,0.460612156,0.669997053,0.507459714,0.71016591,0.827113042,0.870505217,0.732891987,0.293876662,0.346356128,0.822964853,0.809998257,0.843618824,0.590930251,0.746796828,0.598333669,0.850890769,0.583567544,0.827930161,0.550880843,0.830408787,0.606403818,0.775309156,0.359993463,0.465097198,0.633217761,0.246204563,0.872591393,0.669283629,0.234835323,0.317358876,0.738243376,0.534053482,0.619982052,0.766155422,0.740401305,0.504176655,0.679360021,0.645518584,0.828352887,0.35780585,0.328218256,0.847129125
29,0.53578798,0.81018964,0.395788152,0.810042869,0.824887546,0.404134126,0.389433079,0.748787685,0.792336781,0.619651744,0.835378151,0.40770709,0.679301045,0.698728162,0.561300055,0.682210851,0.807302797,0.642706506,0.6172169,0.773266208,0.810555934,0.699207705,0.801327871,0.492799503,0.846009792,0.475055188,0.775641275,0.842447449,0.82162001,0.816938123,0.722419669,0.677971003,0.845756748,0.74998371,0.516660991,0.507572108,0.606713293,0.408734353,0.665975888,0.433654732,0.299826152,0.672952094,0.851091889,0.739971444,0.262322622,0.355519068,0.421791595,0.426501939,0.754234752,0.395359156,0.606655459,0.542777103,0.677524612,0.750190636,0.752692952,0.626038151,0.751668493,0.473475482,0.414067157,0.842410342,0.635505262,0.826832043,0.573046412,0.245554435,0.150065684,0.635032855,0.72988694,0.760429293,0.248142077,0.284236374,0.248992237,0.754973373,0.499510907,0.723625644,0.202774725,0.691237977,0.267739456,0.808318495,0.254528256,0.742386254,0.37367856,0.831730086,0.832988422,0.692259961,0.677679458,0.153870859,0.649845777,0.648550197,0.768766181,0.518125335,0.828564777,0.706777828,0.569737511,0.480093161,0.836166955,0.660958657,0.813701092,0.276036692,0.810792012,0.778801703,0.213448997
30,0.723600917,0.24832128,0.736995401,0.234155507,0.191708395,0.738954361,0.734915593,0.39721593,0.287582945,0.634914985,0.167403497,0.743618956,0.542239643,0.512004839,0.702299168,0.542280474,0.251740277,0.611088144,0.648158668,0.352003113,0.25021178,0.516986875,0.281641938,0.748248298,0.153557652,0.746823445,0.352563254,0.167345243,0.229319473,0.244799621,0.482966887,0.567609569,0.160262308,0.421614979,0.761568693,0.773964906,0.701925545,0.785349993,0.604874694,0.834235073,0.747599136,0.588301838,0.166487346,0.432151514,0.691947329,0.820094156,0.843935645,0.870657519,0.41096443,0.803444686,0.718496771,0.718689563,0.597080909,0.604633084,0.601913976,0.808211516,0.596670515,0.843634519,0.75103119,0.191493921,0.693935167,0.244706683,0.761235964,0.663455195,0.450850672,0.693582993,0.471080433,0.418285934,0.677463001,0.736870946,0.649828531,0.464168001,0.816794891,0.566244664,0.576204716,0.734901309,0.69568843,0.317835685,0.679160607,0.500866689,0.850901989,0.293398674,0.241389813,0.628389343,0.639683497,0.46615112,0.693074633,0.650931835,0.409059166,0.828418628,0.270069946,0.614021582,0.784468566,0.876262147,0.247636913,0.667206844,0.415948418,0.718591475,0.310292611,0.386186039,0.61338256
31,0.578788856,0.648692309,0.591151951,0.636215496,0.552652132,0.594811947,0.598509769,0.829209831,0.722965213,0.747443089,0.498306235,0.576094441,0.83481688,0.838750715,0.645417323,0.829360351,0.67050876,0.768242568,0.720365209,0.794034214,0.665624256,0.838765329,0.712074044,0.555559117,0.464697427,0.585197787,0.795521632,0.497886783,0.627802614,0.654899018,0.840804665,0.804429781,0.482607668,0.83879172,0.473014657,0.424136466,0.577387447,0.366888271,0.751043442,0.195464124,0.440819767,0.780711865,0.493366306,0.870839427,0.555141825,0.287143868,0.180421561,0.147670389,0.853567599,0.291251876,0.540199808,0.67031035,0.762395256,0.726503805,0.732368523,0.353007816,0.732964701,0.18772511,0.595665492,0.559709034,0.590085404,0.661484298,0.447478337,0.608682066,0.75524373,0.598207699,0.883789838,0.854035715,0.620284947,0.510302079,0.60819467,0.835019518,0.291213094,0.766912888,0.707662248,0.561403279,0.547273379,0.767299319,0.587839688,0.830567627,0.264849929,0.718863768,0.662314979,0.707520865,0.7025482,0.766483867,0.608365646,0.731045506,0.862237857,0.268251709,0.70727877,0.72899544,0.405778747,0.148303248,0.673300814,0.672603728,0.813360922,0.535008502,0.776573153,0.858684329,0.725875433
32,0.673191474,0.582734296,0.67300696,0.616407094,0.713001077,0.676227621,0.670013943,0.19286943,0.464305128,0.407633858,0.747303061,0.69562966,0.184295861,0.165762179,0.607179868,0.198417014,0.57410145,0.362700413,0.472272433,0.295505158,0.578208911,0.174365704,0.488191621,0.720681099,0.756821794,0.706843203,0.296812403,0.749425836,0.636309552,0.595461666,0.172088766,0.281138656,0.758878918,0.181351128,0.779227961,0.789315506,0.734482437,0.784229239,0.427292637,0.566230012,0.836585352,0.354573993,0.748341257,0.139701607,0.812215979,0.701562932,0.530635103,0.438471045,0.175651163,0.737896592,0.786624309,0.640668049,0.415089174,0.520377911,0.505711995,0.763639719,0.512688065,0.550315008,0.733577281,0.740629328,0.754064426,0.609934342,0.826334475,0.783671684,0.599798102,0.744329578,0.123917648,0.179908587,0.727891704,0.817842694,0.837799748,0.22440687,0.731495795,0.447258354,0.6785536,0.765560692,0.863963907,0.40401956,0.817837327,0.250521496,0.670087837,0.494750795,0.635501536,0.5889106,0.591167321,0.558373583,0.750168781,0.522636861,0.192986257,0.704945348,0.548735831,0.550066397,0.834714809,0.454161397,0.620208369,0.65209032,0.307852293,0.853380985,0.441948698,0.240731799,0.572274681
33,0.707162422,0.81279989,0.673623862,0.749062607,0.599531467,0.654813157,0.671224228,0.549216678,0.836782243,0.827671859,0.534329763,0.632521077,0.529913106,0.492100416,0.767326727,0.562871292,0.787830994,0.802869497,0.846882176,0.733403818,0.798189232,0.512455931,0.85301093,0.586941144,0.530608182,0.58560718,0.737276824,0.548806959,0.747130548,0.79681736,0.510690045,0.71320689,0.519050055,0.53191891,0.41766125,0.35795406,0.506847683,0.330315928,0.837279039,0.724358363,0.190065497,0.798923123,0.583007845,0.419186897,0.272255705,0.513955577,0.743757529,0.753166055,0.51107805,0.471038654,0.364797815,0.669497314,0.834157124,0.804894143,0.814631431,0.406557737,0.806715873,0.743409164,0.514526598,0.543219279,0.454190757,0.78265477,0.241837404,0.375296828,0.743804725,0.484800391,0.382397056,0.528490704,0.51884368,0.283036837,0.302317349,0.629243403,0.478192446,0.828150088,0.631602956,0.459815062,0.190491736,0.856436135,0.306167894,0.675052635,0.585170281,0.901534858,0.738069727,0.762303381,0.766801643,0.783016251,0.484249417,0.833415453,0.554606032,0.554378913,0.847181431,0.802723542,0.235753605,0.772554694,0.770943301,0.693993189,0.768563655,0.214680887,0.840760185,0.641840615,0.785036095
34,0.494527467,0.243433365,0.543256972,0.390220382,0.654330731,0.57890532,0.551757241,0.705719827,0.161769126,0.191610157,0.721629627,0.618539372,0.719834914,0.744744063,0.360044836,0.698784891,0.308400857,0.270318364,0.146008629,0.445568709,0.287702685,0.738471505,0.137770665,0.68855641,0.738501319,0.700664013,0.443959572,0.728747577,0.428006759,0.308458919,0.749136937,0.492544506,0.751955544,0.738495099,0.783225945,0.774672107,0.787652004,0.785439376,0.187349909,0.572725525,0.554371783,0.298387511,0.722835263,0.7495605,0.702016207,0.872093602,0.558806027,0.586975639,0.738168302,0.839847263,0.79480136,0.641293604,0.207069784,0.309591919,0.278653033,0.839554916,0.308549229,0.543693116,0.80558635,0.765114817,0.833087521,0.376170991,0.659717396,0.813092586,0.483749749,0.828865849,0.737875241,0.745846872,0.822562014,0.720881708,0.714604359,0.675808413,0.87681923,0.245773197,0.707370697,0.824535558,0.542594612,0.197322585,0.745229955,0.602786591,0.855393037,0.124507549,0.501333113,0.456465883,0.441909979,0.409244248,0.841945844,0.251553312,0.726875978,0.840571404,0.229919723,0.351195895,0.659193336,0.533461496,0.437121037,0.614498605,0.442883323,0.605679387,0.226328016,0.630559104,0.411803539
35,0.826035716,0.638816119,0.836801276,0.828370526,0.728999741,0.809040383,0.829378434,0.648596601,0.484566823,0.551118402,0.608087016,0.766972786,0.630538475,0.56113504,0.802661697,0.659620377,0.750322086,0.69639624,0.44503878,0.844430986,0.720815943,0.578563354,0.422245461,0.653949922,0.551678433,0.609877648,0.843964235,0.56935617,0.834882272,0.742415597,0.537869463,0.854533025,0.514562526,0.563191323,0.38215758,0.354695842,0.363944106,0.35070554,0.547517769,0.721062662,0.733745617,0.744465437,0.551492674,0.591793488,0.523065917,0.133491803,0.737880498,0.731717906,0.624635403,0.190787597,0.307344068,0.66918982,0.592886137,0.748604617,0.710942739,0.201364673,0.747265574,0.761174833,0.314581647,0.460421724,0.218978167,0.813069729,0.622958546,0.271987707,0.829905703,0.241202338,0.634412232,0.58335155,0.265560707,0.500726586,0.512830941,0.672065518,0.134170773,0.669232667,0.574111342,0.263352087,0.725492097,0.562409304,0.443245486,0.791625216,0.251513375,0.381380755,0.841891926,0.840495619,0.843118325,0.829596634,0.219774373,0.67740063,0.660363987,0.246202944,0.632113052,0.801781982,0.673757326,0.800656815,0.848583492,0.746935338,0.851698865,0.695279804,0.640712518,0.834021159,0.839927989
36,0.184673209,0.597684811,0.172159606,0.197696467,0.448643396,0.250577913,0.194799165,0.600427114,0.750557616,0.712218094,0.654178262,0.363316057,0.636260035,0.706468362,0.271614159,0.589709848,0.406657918,0.518955891,0.75482828,0.153575998,0.469667655,0.698664963,0.749354052,0.599251971,0.722654356,0.667070374,0.160379837,0.71057721,0.185167848,0.420931982,0.738489468,0.14290569,0.756297568,0.721556965,0.783910431,0.807567076,0.778945399,0.7841191,0.735614956,0.573898707,0.555284637,0.445172101,0.753505238,0.721971087,0.850674317,0.405027037,0.537805705,0.518244673,0.695429548,0.556212491,0.766535332,0.641081027,0.708969056,0.423243815,0.508232134,0.577640852,0.427581934,0.474115585,0.754183526,0.808416593,0.617349661,0.270362752,0.751439307,0.715895657,0.236671231,0.656829741,0.703318565,0.739896273,0.696282258,0.86930199,0.868145153,0.620782045,0.413405916,0.619101831,0.778424328,0.696024689,0.675253513,0.716086406,0.887241349,0.370507555,0.649353061,0.74032806,0.219080431,0.217029963,0.208522279,0.24312277,0.621829394,0.60272894,0.6852757,0.661979238,0.65384315,0.325505834,0.654529545,0.36695446,0.202203068,0.500247201,0.196308997,0.693214591,0.699046933,0.369765297,0.228517647
37,0.536813986,0.80004415,0.500031779,0.555277182,0.833973608,0.656475216,0.551269632,0.767213175,0.529023046,0.615040996,0.712287264,0.799259285,0.713579117,0.624522423,0.695106371,0.776898822,0.828824362,0.837940696,0.537925671,0.464137208,0.852191153,0.629025413,0.568160802,0.778992824,0.587585528,0.681435881,0.481961359,0.608337269,0.5413008,0.856589996,0.54801722,0.435889784,0.498742196,0.582203742,0.342820955,0.286286752,0.345667117,0.325632666,0.556347059,0.72157651,0.737101637,0.841692817,0.476001788,0.541090964,0.171325719,0.745029272,0.759169098,0.791064065,0.585241196,0.734729037,0.428215826,0.67014063,0.60152584,0.86592912,0.865676079,0.713412974,0.869625578,0.802572119,0.412721046,0.310796326,0.684023409,0.712909247,0.449645721,0.543171467,0.648837259,0.622688122,0.572466667,0.520493814,0.552244412,0.147853676,0.155528864,0.741304361,0.753859788,0.754615872,0.402525096,0.563720685,0.669229017,0.677775461,0.141877354,0.813330522,0.61614323,0.632260426,0.618367793,0.618009315,0.601697346,0.672232357,0.694576739,0.796878572,0.62049793,0.611763344,0.768311052,0.795908271,0.683266503,0.810157254,0.589649746,0.840913229,0.57658412,0.61860153,0.61686389,0.791134105,0.646371551
38,0.722893307,0.278799329,0.731914867,0.696632866,0.165926378,0.573858351,0.701882476,0.35124633,0.723251064,0.641416463,0.480664999,0.272227263,0.479242185,0.632632555,0.515054934,0.335734712,0.194677776,0.173094226,0.728815565,0.754794527,0.136329842,0.634250021,0.714329635,0.341346767,0.688669047,0.554657975,0.755697148,0.66786331,0.73398422,0.152190225,0.732046161,0.75337565,0.764939786,0.704439233,0.784179506,0.713866403,0.798419211,0.785076079,0.733168224,0.569389914,0.538528249,0.177700907,0.795566799,0.770760364,0.504163999,0.606414494,0.475059474,0.356893449,0.745787326,0.560904805,0.815477108,0.638661738,0.704994584,0.156520052,0.14579342,0.620468492,0.151646177,0.334620602,0.86444357,0.747970457,0.653931257,0.54693725,0.845258007,0.802980326,0.63509242,0.764024609,0.779008721,0.798650048,0.840035741,0.449117099,0.467098741,0.485128946,0.593928799,0.453877664,0.828921548,0.825280045,0.632060925,0.648492642,0.427284595,0.284029435,0.828943736,0.718104922,0.690105601,0.705614191,0.729239099,0.649346627,0.645001559,0.366580874,0.739168497,0.816896061,0.468433214,0.39403059,0.635776582,0.300150669,0.749098677,0.233606312,0.759660724,0.742015141,0.739140383,0.355898998,0.698676199
39,0.580167657,0.693818757,0.606119575,0.670930736,0.494146649,0.818286068,0.660760593,0.797123426,0.607883185,0.737993847,0.848134419,0.700376409,0.849128912,0.746489324,0.846036642,0.781319831,0.558678548,0.508996362,0.576841795,0.535713064,0.419077551,0.73942212,0.586594964,0.784517375,0.653372207,0.816889342,0.528820553,0.685810789,0.560464073,0.452265393,0.559974501,0.562735014,0.472353359,0.614478313,0.32807133,0.484445444,0.309890752,0.365190469,0.551219686,0.727111449,0.752649276,0.526003255,0.348007151,0.417472671,0.74395871,0.711520601,0.792969117,0.783039024,0.471359749,0.740018318,0.263833613,0.674475189,0.599280986,0.463605842,0.441408939,0.680880414,0.451589782,0.766941152,0.172521696,0.425650642,0.639667372,0.800174039,0.185832865,0.320985609,0.746155795,0.424775122,0.392067385,0.349746437,0.2285348,0.760541911,0.758408685,0.841812541,0.747869204,0.846942479,0.237129995,0.272717798,0.724917262,0.674495583,0.754756538,0.738327443,0.33091163,0.551965069,0.661929092,0.610444329,0.556002062,0.6888533,0.678759765,0.811044216,0.510501201,0.342471556,0.830373859,0.817546488,0.713308436,0.767670262,0.514380677,0.648729538,0.493135337,0.514023246,0.524763137,0.833163177,0.613856692
